"STATION","NAME","DATE","DAPR","DAWM","MDPR","MDWM","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WDMV"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-03-24",,,,,"0.00","0.0","0.0","82","48",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-03-25",,,,,"0.00","0.0","0.0","82","46",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-03-26",,,,,"0.00","0.0","0.0","59","31",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-03-27",,,,,"0.00","0.0","0.0","61","36",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-03-28",,,,,"0.00","0.0","0.0","66","33",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-03-29",,,,,"0.00","0.0","0.0","76","41",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-03-30",,,,,"0.00","0.0","0.0","84","55",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-03-31",,,,,"0.00","0.0","0.0","74","27",,
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-01",,,,,"0.00","0.0","0.0","69","40","60","154.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-02",,,,,"0.00","0.0","0.0","74","40","42","298.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-03",,,,,"0.00","0.0","0.0","71","40","44","231.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-04",,,,,"0.00","0.0","0.0","63","44","56","156.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-05",,,,,"0.00","0.0","0.0","87","55","66","234.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-06",,,,,"0.00","0.0","0.0","89","44","49","136.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-07",,,,,"0.00","0.0","0.0","74","39","46","131.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-08",,,,,"0.00","0.0","0.0","71","45","62","267.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-09",,,,,"0.00","0.0","0.0","81","44","50","280.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-10",,,,,"0.00","0.0","0.0","69","36","45","141.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-11",,,,,"0.00","0.0","0.0","66","39","45","111.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-12",,,,,"1.11","0.0","0.0","56","44","55","152.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-13",,,,,"0.52","0.0","0.0","74","44","46","223.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-14",,,,,"0.00","0.0","0.0","56","36","48","203.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-15",,,,,"0.00","0.0","0.0","74","45","52","119.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-16",,,,,"0.00","0.0","0.0","77","45","59","83.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-17",,,,,"0.00","0.0","0.0","79","32","40","234.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-18",,,,,"0.00","0.0","0.0","60","39","50","78.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-19",,,,,"0.00","0.0","0.0","67","49","50","206.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-20",,,,,"0.00","0.0","0.0","60","49","56","264.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-21",,,,,"0.00","0.0","0.0","71","36","49","90.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-22",,,,,"0.00","0.0","0.0","65","30","39",
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-23",,"    2",,"264.7","0.00","0.0","0.0","62","38","49",
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-24",,,,,"0.00","0.0","0.0","50","32","33","139.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-25",,,,,"0.00","0.0","0.0","59","33","45","159.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-26",,,,,"0.00","0.0","0.0","63","35","40","180.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-27",,,,,"0.00","0.0","0.0","59","35","41","123.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-28",,,,,"0.00","0.0","0.0","69","40","55","282.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-29",,,,,"0.00","0.0","0.0","80","55","65","336.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-04-30",,,,,"0.00","0.0","0.0","89","49","56","287.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-01",,,,,"0.00","0.0","0.0","62","24","37","116.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-02",,,,,"0.00","0.0","0.0","56","26","37","129.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-03",,,,,"0.00","0.0","0.0","59","37","46","123.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-04",,,,,"0.00","0.0","0.0","64","33","34","172.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-05",,,,,"0.02","0.0","0.0","48","34","46","111.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-06",,,,,"0.18","0.0","0.0","50","42","44","157.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-07",,,,,"0.00","0.0","0.0","60","41","51","90.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-08",,,,,"0.00","0.0","0.0","78","42","47","85.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-09",,,,,"0.00","0.0","0.0","78","46","58","65.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-10",,,,,"0.00","0.0","0.0","84","57","64","243.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-11",,,,,"0.00","0.0","0.0","90","46","46","193.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-12",,,,,"0.00","0.0","0.0","64","42","44","177.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-13",,,,,"0.00","0.0","0.0","62","41","43","121.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-14",,,,,"0.16","0.0","0.0","61","38","40","187.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-15",,,,,"0.04","0.0","0.0","55","32","39","103.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-16",,,,,"0.00","0.0","0.0","70","38","52","83.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-17",,,,,"0.00","0.0","0.0","71","43","48","92.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-18",,,,,"0.00","0.0","0.0","85","47","57","134.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-19",,,,,"0.00","0.0","0.0","93","56","59","121.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-20",,,,,"0.77","0.0","0.0","74","44","45","142.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-21",,,,,"0.00","0.0","0.0","55","39","45","69.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-22",,,,,"0.00","0.0","0.0","72","44","52","32.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-23",,,,,"0.00","0.0","0.0","82","50","52","121.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-24",,,,,"0.00","0.0","0.0","92","52","65","144.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-25",,,,,"0.00","0.0","0.0","101","58","66","218.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-26",,,,,"0.00","0.0","0.0","95","65","68","246.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-27",,,,,"0.13","0.0","0.0","88","50","51","175.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-28",,,,,"0.01","0.0","0.0","62","48","52","77.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-29",,,,,"0.00","0.0","0.0","69","51","58","72.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-30",,,,,"1.24","0.0","0.0","82","51","56","110.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-05-31",,,,,"0.01","0.0","0.0","72","55","59","103.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-01",,,,,"0.42","0.0","0.0","65","51","51","108.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-02",,,,,"0.00","0.0","0.0","58","50","51","95.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-03",,,,,"0.00","0.0","0.0","73","51","58","124.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-04",,,,,"0.00","0.0","0.0","85","57","68","164.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-05",,,,,"0.69","0.0","0.0","92","59","64","118.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-06",,,,,"0.00","0.0","0.0","79","63","65","95.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-07",,,,,"0.82","0.0","0.0","86","60","63","157.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-08",,,,,"0.00","0.0","0.0","86","55","62","115.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-09",,,,,"0.00","0.0","0.0","91","61","64","113.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-10",,,,,"0.00","0.0","0.0","86","61","65","95.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-11",,,,,"0.05","0.0","0.0","81","58","61","115.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-12",,,,,"0.00","0.0","0.0","77","55","65","67.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-13",,,,,"0.00","0.0","0.0","89","64","71","190.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-14",,,,,"0.00","0.0","0.0","95","70","74","262.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-15",,,,,"0.07","0.0","0.0","94","67","70","257.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-16",,,,,"1.72","0.0","0.0","88","56","56","113.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-17",,,,,"0.12","0.0","0.0","71","56","62","75.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-18",,,,,"0.85","0.0","0.0","77","58","62","90.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-19",,,,,"0.00","0.0","0.0","87","62","70","131.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-20",,,,,"0.32","0.0","0.0","86","65","67","67.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-21",,,,,"0.14","0.0","0.0","81","59","62","108.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-22",,,,,"0.00","0.0","0.0","75","55","61","103.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-23",,,,,"0.00","0.0","0.0","89","61","67","167.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-24",,,,,"0.14","0.0","0.0","87","52","53","188.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-25",,,,,"0.00","0.0","0.0","67","51","58","98.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-26",,,,,"0.00","0.0","0.0","73","56","63","106.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-27",,,,,"0.35","0.0","0.0","84","60","66","116.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-28",,,,,"0.18","0.0","0.0","92","65","68","95.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-29",,,,,"0.18","0.0","0.0","89","57","61","111.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-06-30",,,,,"0.00","0.0","0.0","81","58","64","78.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-01",,,,,"0.00","0.0","0.0","87","62","68","62.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-02",,,,,"0.00","0.0","0.0","91","59","60","98.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-03",,,,,"2.33","0.0","0.0","76","55","66","65.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-04",,,,,"1.13","0.0","0.0","85","57","61","118.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-05",,,,,"0.41","0.0","0.0","74","57","58","139.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-06",,,,,"0.00","0.0","0.0","70","58","61","110.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-07",,,,,"0.00","0.0","0.0","74","61","65","137.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-08",,,,,"0.00","0.0","0.0","90","63","72","223.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-09",,,,,"0.00","0.0","0.0","90","68","73","67.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-10",,,,,"0.00","0.0","0.0","93","68","71","70.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-11",,,,,"0.53","0.0","0.0","98","65","72","118.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-12",,,,,"0.12","0.0","0.0","86","66","68","75.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-13",,,,,"0.01","0.0","0.0","73","57","62","85.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-14",,,,,"0.00","0.0","0.0","82","62","63","83.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-15",,,,,"0.00","0.0","0.0","78","62","64","167.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-16",,,,,"0.56","0.0","0.0","79","60","61","152.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-17",,,,,"0.00","0.0","0.0","70","60","63",
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-18",,"    2",,"236.7","0.02","0.0","0.0","71","61","62",
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-19",,,,,"0.00","0.0","0.0","81","60","61","119.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-20",,,,,"0.00","0.0","0.0","75","61","67","101.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-21",,,,,"0.00","0.0","0.0","85","64","68","157.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-22",,,,,"0.00","0.0","0.0","91","64","68","136.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-23",,,,,"0.00","0.0","0.0","97","67","72","77.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-24",,,,,"0.00","0.0","0.0","96","71","74","146.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-25",,,,,"0.06","0.0","0.0","97","68","69","106.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-26",,,,,"0.00","0.0","0.0","86","67","70","65.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-27",,,,,"0.00","0.0","0.0","90","66","69","106.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-28",,,,,"0.00","0.0","0.0","97","63","68","111.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-29",,,,,"0.00","0.0","0.0","91","64","69","75.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-30",,,,,"0.00","0.0","0.0","96","69","72","83.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-07-31",,,,,"0.00","0.0","0.0","100","66","74","162.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-01",,,,,"0.00","0.0","0.0","99","69","71","133.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-02",,,,,"0.00","0.0","0.0","95","59","66","96.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-03",,,,,"0.00","0.0","0.0","93","63","67","111.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-04",,,,,"0.06","0.0","0.0","94","66","67","83.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-05",,,,,"0.26","0.0","0.0","84","63","66","85.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-06",,,,,"0.49","0.0","0.0","88","65","71","188.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-07",,,,,"0.00","0.0","0.0","92","68","70","106.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-08",,,,,"0.00","0.0","0.0","97","70","73","144.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-09",,,,,"3.33","0.0","0.0","96","59","62","146.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-10",,,,,"0.00","0.0","0.0","76","60","61","80.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-11",,,,,"0.02","0.0","0.0","68","57","60","70.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-12",,,,,"0.00","0.0","0.0","75","55","58","95.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-13",,,,,"0.00","0.0","0.0","77","57","61","175.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-14",,,,,"0.02","0.0","0.0","84","58","61","98.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-15",,,,,"0.00","0.0","0.0","89","58","63","44.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-16",,,,,"0.06","0.0","0.0","88","61","61","78.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-17",,,,,"0.00","0.0","0.0","87","59","63","108.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-18",,,,,"0.00","0.0","0.0","90","56","62","62.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-19",,,,,"0.01","0.0","0.0","88","55","57","78.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-20",,,,,"0.00","0.0","0.0","79","57","63","129.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-21",,,,,"0.00","0.0","0.0","83","57","60","129.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-22",,,,,"0.00","0.0","0.0","84","60","62","90.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-23",,,,,"0.00","0.0","0.0","89","62","64","136.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-24",,,,,"0.00","0.0","0.0","87","62","64","157.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-25",,,,,"0.00","0.0","0.0","89","63","66","183.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-26",,,,,"0.00","0.0","0.0","94","59","60","179.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-27",,,,,"0.00","0.0","0.0","78","48","50","142.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-28",,,,,"0.00","0.0","0.0","83","50","62","164.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-29",,,,,"0.00","0.0","0.0","97","63","65","119.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-30",,,,,"0.00","0.0","0.0","93","63","63","113.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-08-31",,,,,"0.57","0.0","0.0","64","55","56","90.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-01",,,,,"0.05","0.0","0.0","61","53","53","83.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-02",,,,,"0.00","0.0","0.0","70","53","57","198.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-03",,,,,"0.00","0.0","0.0","83","49","63","213.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-04",,,,,"0.00","0.0","0.0","83","55","56","139.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-05",,,,,"0.01","0.0","0.0","68","55","57","121.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-06",,,,,"0.01","0.0","0.0","66","53","56","65.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-07",,,,,"0.00","0.0","0.0","73","54","60","83.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-08",,,,,"0.00","0.0","0.0","75","51","54","44.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-09",,,,,"0.00","0.0","0.0","83","53","55","49.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-10",,,,,"0.00","0.0","0.0","85","56","64","133.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-11",,,,,"0.00","0.0","0.0","86","62","62","256.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-12",,,,,"0.00","0.0","0.0","92","58","60","218.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-13",,,,,"0.00","0.0","0.0","91","55","55","170.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-14",,,,,"0.00","0.0","0.0","74","50","52","82.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-15",,,,,"0.00","0.0","0.0","80","50","52","57.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-16",,,,,"0.00","0.0","0.0","80","51","55","70.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-17",,,,,"0.14","0.0","0.0","82","55","60","111.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-18",,,,,"0.56","0.0","0.0","83","54","57","151.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-19",,,,,"0.00","0.0","0.0","84","58","59","83.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-20",,,,,"0.48","0.0","0.0","75","52","62","95.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-21",,,,,"0.00","0.0","0.0","84","48","51","83.3"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-22",,,,,"0.00","0.0","0.0","77","51","54","72.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-23",,,,,"0.00","0.0","0.0","81","53","53","170.9"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-24",,,,,"0.00","0.0","0.0","73","42","43","136.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-25",,,,,"0.00","0.0","0.0","77","44","59","139.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-26",,,,,"0.17","0.0","0.0","85","59","62","215.0"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-27",,,,,"0.08","0.0","0.0","62","37","38","154.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-28",,,,,"0.00","0.0","0.0","59","35","37","95.7"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-29",,,,,"0.00","0.0","0.0","77","38","45","54.1"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-09-30",,,,,"0.00","0.0","0.0","90","43","51","65.2"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-10-01",,,,,"0.00","0.0","0.0","92","49","58","126.8"
"USC00142980","GARDEN CITY EXPERIMENTAL STATION, KS US","1967-10-02",,,,,"0.00","0.0","0.0","89","57","58","92.0"
